province_key,city_code,proxy_weight,wind_solar_basis,industrial_basis,water_basis,source_ids,evidence_grade,proxy_method,evidence_note,sensitivity_priority,review_status,is_verified_project
西藏,540200,0.14285714285714285,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
西藏,540300,0.14285714285714285,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
西藏,540400,0.14285714285714285,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
西藏,540500,0.14285714285714285,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
西藏,540600,0.14285714285714285,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
西藏,542500,0.14285714285714285,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
贵州,520100,0.1111111111111111,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
贵州,520200,0.1111111111111111,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
贵州,520300,0.1111111111111111,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
贵州,520400,0.1111111111111111,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
贵州,520500,0.1111111111111111,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
贵州,520600,0.1111111111111111,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
贵州,522300,0.1111111111111111,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
贵州,522600,0.1111111111111111,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
贵州,522700,0.1111111111111111,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
辽宁,210100,0.07142857142857142,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
辽宁,210200,0.07142857142857142,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
辽宁,210300,0.07142857142857142,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
辽宁,210400,0.07142857142857142,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
辽宁,210500,0.07142857142857142,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
辽宁,210600,0.07142857142857142,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
辽宁,210700,0.07142857142857142,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
辽宁,210800,0.07142857142857142,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
辽宁,210900,0.07142857142857142,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
辽宁,211000,0.07142857142857142,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
辽宁,211100,0.07142857142857142,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
辽宁,211200,0.07142857142857142,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
辽宁,211300,0.07142857142857142,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
辽宁,211400,0.07142857142857142,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
重庆,500000,1.0,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
陕西,610100,0.1,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
陕西,610200,0.1,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
陕西,610300,0.1,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
陕西,610400,0.1,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
陕西,610500,0.1,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
陕西,610600,0.1,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
陕西,610700,0.1,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
陕西,610800,0.1,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
陕西,610900,0.1,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
陕西,611000,0.1,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
青海,630100,0.125,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
青海,630200,0.125,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
青海,632200,0.125,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
青海,632300,0.125,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
青海,632500,0.125,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
青海,632600,0.125,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
青海,632700,0.125,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
青海,632800,0.125,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
黑龙江,230100,0.07692307692307693,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
黑龙江,230200,0.07692307692307693,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
黑龙江,230300,0.07692307692307693,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
黑龙江,230400,0.07692307692307693,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
黑龙江,230500,0.07692307692307693,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
黑龙江,230600,0.07692307692307693,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
黑龙江,230700,0.07692307692307693,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
黑龙江,230800,0.07692307692307693,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
黑龙江,230900,0.07692307692307693,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
黑龙江,231000,0.07692307692307693,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
黑龙江,231100,0.07692307692307693,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
黑龙江,231200,0.07692307692307693,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
黑龙江,232700,0.07692307692307693,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,city_level_evidence_unavailable_not_used,ADMIN-2024-MCA;CITY-SUPPLY-PROXY-NEUTRAL-V01,D_model_proxy,neutral_equal_city_account_proxy,"Neutral equal allocation across all frozen city accounts in the province; city-level renewable, industrial, and water evidence is unavailable and not used; this is not project evidence.",high,approved_provisional_baseline,False
